customer_id,name,age,gender,location,loyalty_status
18510,Customer_8510,33,Female,New York,New
18511,Customer_8511,41,Female,Houston,Loyal
18512,Customer_8512,60,Male,Los Angeles,New
18513,Customer_8513,49,Male,Chicago,Loyal
18514,Customer_8514,57,Female,Los Angeles,Regular
18515,Customer_8515,28,Female,Chicago,Regular
18516,Customer_8516,39,Female,Los Angeles,New
18517,Customer_8517,18,Male,New York,Regular
18518,Customer_8518,39,Male,Chicago,New
18519,Customer_8519,49,Female,Miami,Regular
18520,Customer_8520,51,Male,Houston,New
18521,Customer_8521,32,Male,New York,Regular
18522,Customer_8522,58,Male,Chicago,Regular
18523,Customer_8523,24,Male,Los Angeles,Loyal
18524,Customer_8524,25,Male,Houston,Regular
18525,Customer_8525,57,Male,Miami,New
18526,Customer_8526,65,Female,Miami,Loyal
18527,Customer_8527,21,Male,New York,Loyal
18528,Customer_8528,36,Female,New York,Loyal
18529,Customer_8529,31,Female,Houston,Loyal
18530,Customer_8530,59,Male,New York,Regular
18531,Customer_8531,29,Female,Los Angeles,Regular
18532,Customer_8532,56,Male,New York,Loyal
18533,Customer_8533,47,Female,Houston,Loyal
18534,Customer_8534,64,Male,New York,New
18535,Customer_8535,19,Female,Los Angeles,Loyal
18536,Customer_8536,47,Male,New York,New
18537,Customer_8537,64,Female,New York,Regular
18538,Customer_8538,26,Female,Chicago,Regular
18539,Customer_8539,54,Female,Houston,Regular
18540,Customer_8540,53,Male,Chicago,New
18541,Customer_8541,38,Female,Los Angeles,New
18542,Customer_8542,58,Male,Los Angeles,New
18543,Customer_8543,49,Female,Los Angeles,Regular
18544,Customer_8544,52,Male,Los Angeles,New
18545,Customer_8545,32,Male,Miami,New
18546,Customer_8546,52,Female,Miami,Regular
18547,Customer_8547,25,Female,Chicago,New
18548,Customer_8548,45,Female,Chicago,Loyal
18549,Customer_8549,63,Male,Miami,Regular
18550,Customer_8550,52,Female,New York,Regular
18551,Customer_8551,25,Female,Los Angeles,Loyal
18552,Customer_8552,27,Male,New York,Regular
18553,Customer_8553,23,Male,Miami,Regular
18554,Customer_8554,38,Male,Chicago,New
18555,Customer_8555,64,Female,New York,New
18556,Customer_8556,36,Male,Houston,Regular
18557,Customer_8557,32,Female,Chicago,New
18558,Customer_8558,19,Male,Los Angeles,Regular
18559,Customer_8559,45,Female,New York,Loyal
18560,Customer_8560,24,Female,New York,Regular
18561,Customer_8561,22,Female,New York,Regular
18562,Customer_8562,35,Male,New York,Regular
18563,Customer_8563,22,Female,Miami,New
18564,Customer_8564,25,Male,Los Angeles,Regular
18565,Customer_8565,43,Male,Chicago,Regular
18566,Customer_8566,63,Male,Houston,Loyal
18567,Customer_8567,53,Male,Los Angeles,New
18568,Customer_8568,46,Female,Houston,Regular
18569,Customer_8569,34,Male,Chicago,Regular
18570,Customer_8570,52,Female,Chicago,Loyal
18571,Customer_8571,41,Male,Houston,New
18572,Customer_8572,30,Female,New York,New
18573,Customer_8573,64,Male,Miami,Loyal
18574,Customer_8574,44,Female,Chicago,New
18575,Customer_8575,28,Male,Los Angeles,Regular
18576,Customer_8576,28,Female,Houston,Loyal
18577,Customer_8577,22,Male,Houston,Loyal
18578,Customer_8578,58,Female,Los Angeles,Loyal
18579,Customer_8579,20,Female,Los Angeles,Loyal
18580,Customer_8580,64,Male,Los Angeles,Regular
18581,Customer_8581,19,Male,Los Angeles,Loyal
18582,Customer_8582,21,Female,Miami,Loyal
18583,Customer_8583,49,Male,Los Angeles,New
18584,Customer_8584,31,Male,Miami,Loyal
18585,Customer_8585,59,Female,Los Angeles,Regular
18586,Customer_8586,26,Female,Chicago,New
18587,Customer_8587,46,Male,Los Angeles,Regular
18588,Customer_8588,62,Male,Los Angeles,Loyal
18589,Customer_8589,28,Female,New York,Regular
18590,Customer_8590,57,Female,Miami,New
18591,Customer_8591,32,Female,Los Angeles,New
18592,Customer_8592,35,Female,New York,New
18593,Customer_8593,23,Male,New York,Loyal
18594,Customer_8594,40,Male,Houston,Loyal
18595,Customer_8595,46,Male,Los Angeles,Loyal
18596,Customer_8596,29,Female,New York,Loyal
18597,Customer_8597,23,Male,Los Angeles,Regular
18598,Customer_8598,56,Female,Miami,Loyal
18599,Customer_8599,65,Male,Chicago,New
18600,Customer_8600,48,Female,Chicago,New
18601,Customer_8601,57,Female,New York,New
18602,Customer_8602,18,Male,New York,New
18603,Customer_8603,61,Female,Los Angeles,Regular
18604,Customer_8604,53,Male,Los Angeles,Regular
18605,Customer_8605,32,Female,Los Angeles,Loyal
18606,Customer_8606,45,Female,Los Angeles,Loyal
18607,Customer_8607,36,Male,Houston,Loyal
18608,Customer_8608,59,Male,Chicago,Regular
18609,Customer_8609,55,Male,Miami,Regular
18610,Customer_8610,59,Female,Houston,Regular
18611,Customer_8611,20,Male,Los Angeles,Loyal
18612,Customer_8612,55,Female,New York,Regular
18613,Customer_8613,49,Female,New York,Loyal
18614,Customer_8614,30,Female,Houston,Regular
18615,Customer_8615,32,Male,Los Angeles,Loyal
18616,Customer_8616,44,Male,Houston,New
18617,Customer_8617,28,Female,New York,New
18618,Customer_8618,40,Male,Los Angeles,New
18619,Customer_8619,18,Female,Los Angeles,Regular
18620,Customer_8620,20,Female,Chicago,New
18621,Customer_8621,53,Female,Houston,New
18622,Customer_8622,19,Male,Houston,Regular
18623,Customer_8623,58,Female,Los Angeles,Loyal
18624,Customer_8624,39,Male,Chicago,Loyal
18625,Customer_8625,25,Female,Chicago,New
18626,Customer_8626,38,Female,Houston,Regular
18627,Customer_8627,60,Male,Chicago,Loyal
18628,Customer_8628,65,Male,Los Angeles,New
18629,Customer_8629,37,Male,New York,New
18630,Customer_8630,57,Male,New York,Loyal
18631,Customer_8631,55,Male,New York,Regular
18632,Customer_8632,22,Female,Miami,Regular
18633,Customer_8633,37,Female,Los Angeles,Regular
18634,Customer_8634,56,Male,Chicago,Regular
18635,Customer_8635,52,Female,New York,New
18636,Customer_8636,64,Male,Miami,Regular
18637,Customer_8637,50,Female,Chicago,Loyal
18638,Customer_8638,26,Female,Chicago,Regular
18639,Customer_8639,26,Male,Miami,Loyal
18640,Customer_8640,63,Male,New York,New
18641,Customer_8641,47,Female,Houston,Regular
18642,Customer_8642,42,Female,Chicago,Loyal
18643,Customer_8643,33,Female,Los Angeles,Loyal
18644,Customer_8644,59,Female,Miami,Loyal
18645,Customer_8645,43,Male,Los Angeles,Loyal
18646,Customer_8646,37,Male,New York,Regular
18647,Customer_8647,64,Female,Miami,New
18648,Customer_8648,32,Female,Chicago,Regular
18649,Customer_8649,30,Male,Miami,Regular
18650,Customer_8650,44,Female,New York,Loyal
18651,Customer_8651,26,Male,Los Angeles,New
18652,Customer_8652,35,Male,Los Angeles,Regular
18653,Customer_8653,33,Male,New York,New
18654,Customer_8654,41,Female,New York,Loyal
18655,Customer_8655,46,Female,Miami,Loyal
18656,Customer_8656,36,Male,Houston,New
18657,Customer_8657,47,Female,Chicago,Regular
18658,Customer_8658,22,Male,Los Angeles,Loyal
18659,Customer_8659,55,Female,Miami,Regular
18660,Customer_8660,23,Male,Los Angeles,New
18661,Customer_8661,25,Female,New York,Regular
18662,Customer_8662,65,Female,Miami,Loyal
18663,Customer_8663,18,Female,Los Angeles,Loyal
18664,Customer_8664,55,Female,New York,Regular
18665,Customer_8665,22,Male,Chicago,New
18666,Customer_8666,57,Female,Houston,Loyal
18667,Customer_8667,57,Male,Miami,Regular
18668,Customer_8668,50,Female,Los Angeles,New
18669,Customer_8669,46,Female,Houston,New
18670,Customer_8670,47,Female,Miami,Regular
18671,Customer_8671,33,Male,Chicago,New
18672,Customer_8672,53,Female,Los Angeles,New
18673,Customer_8673,26,Male,Los Angeles,Regular
18674,Customer_8674,24,Female,New York,Regular
18675,Customer_8675,62,Female,Los Angeles,Loyal
18676,Customer_8676,39,Male,Los Angeles,New
18677,Customer_8677,33,Female,Houston,New
18678,Customer_8678,44,Male,Los Angeles,New
18679,Customer_8679,58,Male,Chicago,New
18680,Customer_8680,23,Male,Miami,Loyal
18681,Customer_8681,64,Male,New York,Regular
18682,Customer_8682,45,Male,New York,New
18683,Customer_8683,48,Male,Miami,New
18684,Customer_8684,24,Female,Los Angeles,Loyal
18685,Customer_8685,58,Male,Miami,Loyal
18686,Customer_8686,62,Male,Los Angeles,New
18687,Customer_8687,21,Male,Los Angeles,New
18688,Customer_8688,60,Female,Chicago,New
18689,Customer_8689,50,Male,Los Angeles,Loyal
18690,Customer_8690,19,Female,Houston,Loyal
18691,Customer_8691,36,Female,Chicago,Loyal
18692,Customer_8692,29,Female,New York,New
18693,Customer_8693,56,Female,Chicago,New
18694,Customer_8694,29,Female,Los Angeles,Loyal
18695,Customer_8695,35,Female,Miami,Regular
18696,Customer_8696,59,Female,Los Angeles,Loyal
18697,Customer_8697,25,Male,Chicago,Regular
18698,Customer_8698,38,Male,Miami,Regular
18699,Customer_8699,49,Male,Chicago,Loyal
18700,Customer_8700,22,Female,Chicago,Loyal
18701,Customer_8701,24,Female,Los Angeles,Loyal
18702,Customer_8702,27,Male,Chicago,New
18703,Customer_8703,22,Male,Los Angeles,Regular
18704,Customer_8704,36,Male,Houston,Regular
18705,Customer_8705,24,Female,Chicago,Regular
18706,Customer_8706,44,Male,Los Angeles,Regular
18707,Customer_8707,63,Male,Los Angeles,Loyal
18708,Customer_8708,46,Male,Miami,New
18709,Customer_8709,41,Male,Chicago,Regular
18710,Customer_8710,31,Male,New York,Loyal
18711,Customer_8711,26,Female,Los Angeles,Regular
18712,Customer_8712,55,Male,Chicago,New
18713,Customer_8713,26,Male,Chicago,Loyal
18714,Customer_8714,33,Female,Los Angeles,Loyal
18715,Customer_8715,40,Female,New York,Loyal
18716,Customer_8716,29,Female,Los Angeles,New
18717,Customer_8717,18,Female,Chicago,Regular
18718,Customer_8718,61,Female,Houston,Regular
18719,Customer_8719,37,Male,Miami,Regular
18720,Customer_8720,56,Female,Chicago,Regular
18721,Customer_8721,35,Male,Los Angeles,New
18722,Customer_8722,30,Male,Houston,Loyal
18723,Customer_8723,61,Male,Los Angeles,Loyal
18724,Customer_8724,34,Male,Miami,Regular
18725,Customer_8725,59,Female,Chicago,New
18726,Customer_8726,47,Female,New York,Loyal
18727,Customer_8727,26,Female,Miami,Regular
18728,Customer_8728,64,Male,Miami,Regular
18729,Customer_8729,26,Male,Chicago,Regular
18730,Customer_8730,45,Female,New York,New
18731,Customer_8731,60,Female,Los Angeles,New
18732,Customer_8732,22,Female,Miami,Regular
18733,Customer_8733,46,Male,New York,Loyal
18734,Customer_8734,50,Male,Chicago,Regular
18735,Customer_8735,47,Male,Miami,Regular
18736,Customer_8736,53,Female,Los Angeles,Loyal
18737,Customer_8737,64,Male,Chicago,New
18738,Customer_8738,45,Male,Houston,Loyal
18739,Customer_8739,65,Male,Chicago,New
18740,Customer_8740,39,Male,Chicago,Regular
18741,Customer_8741,33,Male,Miami,Regular
18742,Customer_8742,53,Male,New York,Regular
18743,Customer_8743,60,Male,Chicago,New
18744,Customer_8744,53,Female,Miami,Loyal
18745,Customer_8745,64,Male,Los Angeles,New
18746,Customer_8746,44,Female,New York,Loyal
18747,Customer_8747,40,Female,Miami,New
18748,Customer_8748,59,Female,Houston,Regular
18749,Customer_8749,62,Female,Miami,New
18750,Customer_8750,27,Female,Chicago,New
18751,Customer_8751,37,Male,Los Angeles,Loyal
18752,Customer_8752,26,Female,Chicago,New
18753,Customer_8753,19,Female,Miami,Regular
18754,Customer_8754,43,Male,Miami,Regular
18755,Customer_8755,50,Female,Miami,Regular
18756,Customer_8756,32,Female,Chicago,Regular
18757,Customer_8757,51,Male,New York,Loyal
18758,Customer_8758,57,Male,Miami,New
18759,Customer_8759,64,Female,Miami,Regular
18760,Customer_8760,38,Male,Miami,Loyal
18761,Customer_8761,44,Male,Miami,New
18762,Customer_8762,57,Female,Chicago,New
18763,Customer_8763,37,Male,New York,New
18764,Customer_8764,18,Female,Chicago,Loyal
18765,Customer_8765,52,Female,Los Angeles,Loyal
18766,Customer_8766,54,Female,New York,Regular
18767,Customer_8767,44,Female,Chicago,Loyal
18768,Customer_8768,43,Male,Houston,New
18769,Customer_8769,29,Male,Houston,Regular
18770,Customer_8770,34,Female,Los Angeles,Regular
18771,Customer_8771,60,Male,Miami,Loyal
18772,Customer_8772,44,Female,Miami,Regular
18773,Customer_8773,21,Male,Chicago,New
18774,Customer_8774,23,Female,Chicago,Loyal
18775,Customer_8775,42,Male,Chicago,Regular
18776,Customer_8776,45,Female,Chicago,New
18777,Customer_8777,21,Male,Miami,Regular
18778,Customer_8778,47,Female,Miami,New
18779,Customer_8779,62,Male,Houston,Loyal
18780,Customer_8780,33,Male,New York,Loyal
18781,Customer_8781,21,Male,New York,New
18782,Customer_8782,32,Male,Chicago,New
18783,Customer_8783,46,Male,Los Angeles,New
18784,Customer_8784,18,Male,Los Angeles,New
18785,Customer_8785,53,Female,Los Angeles,Loyal
18786,Customer_8786,19,Male,Los Angeles,New
18787,Customer_8787,34,Male,Los Angeles,Regular
18788,Customer_8788,52,Male,New York,New
18789,Customer_8789,21,Female,Miami,New
18790,Customer_8790,23,Male,Los Angeles,Loyal
18791,Customer_8791,47,Female,Chicago,Regular
18792,Customer_8792,62,Male,Chicago,Loyal
18793,Customer_8793,51,Female,Houston,Loyal
18794,Customer_8794,38,Female,Miami,New
18795,Customer_8795,26,Female,Houston,Regular
18796,Customer_8796,42,Female,New York,New
18797,Customer_8797,33,Male,Houston,Regular
18798,Customer_8798,62,Female,Miami,Loyal
18799,Customer_8799,27,Male,Houston,Regular
18800,Customer_8800,31,Male,New York,Regular
18801,Customer_8801,48,Male,Miami,New
18802,Customer_8802,53,Female,Houston,Loyal
18803,Customer_8803,61,Female,New York,Regular
18804,Customer_8804,64,Female,Houston,Regular
18805,Customer_8805,42,Male,Houston,Regular
18806,Customer_8806,27,Male,Chicago,New
18807,Customer_8807,44,Female,Houston,New
18808,Customer_8808,56,Male,Los Angeles,New
18809,Customer_8809,21,Male,Miami,New
18810,Customer_8810,25,Female,Miami,Regular
18811,Customer_8811,60,Male,Miami,New
18812,Customer_8812,60,Female,Chicago,Loyal
18813,Customer_8813,37,Female,Los Angeles,New
18814,Customer_8814,46,Female,Chicago,New
18815,Customer_8815,34,Male,Chicago,Loyal
18816,Customer_8816,20,Female,Los Angeles,Regular
18817,Customer_8817,32,Female,Miami,Regular
18818,Customer_8818,50,Female,New York,New
18819,Customer_8819,58,Male,New York,Regular
18820,Customer_8820,60,Male,Houston,New
18821,Customer_8821,62,Female,Chicago,Regular
18822,Customer_8822,39,Male,Houston,Regular
18823,Customer_8823,24,Female,Houston,Regular
18824,Customer_8824,40,Female,New York,Loyal
18825,Customer_8825,54,Male,New York,Regular
18826,Customer_8826,40,Male,New York,Regular
18827,Customer_8827,65,Male,Chicago,New
18828,Customer_8828,21,Female,New York,New
18829,Customer_8829,45,Female,Miami,Regular
18830,Customer_8830,43,Male,New York,New
18831,Customer_8831,52,Male,Miami,Loyal
18832,Customer_8832,45,Female,Los Angeles,New
18833,Customer_8833,18,Female,Houston,New
18834,Customer_8834,50,Male,New York,New
18835,Customer_8835,53,Male,New York,Regular
18836,Customer_8836,65,Female,Chicago,Regular
18837,Customer_8837,20,Male,New York,Loyal
18838,Customer_8838,26,Male,New York,New
18839,Customer_8839,35,Female,New York,Regular
18840,Customer_8840,19,Male,Houston,Loyal
18841,Customer_8841,47,Female,New York,New
18842,Customer_8842,65,Male,New York,Loyal
18843,Customer_8843,26,Male,Miami,Regular
18844,Customer_8844,58,Female,Houston,Loyal
18845,Customer_8845,43,Male,New York,Loyal
18846,Customer_8846,63,Female,Houston,Regular
18847,Customer_8847,34,Male,Miami,Regular
18848,Customer_8848,23,Female,New York,Loyal
18849,Customer_8849,27,Male,Miami,Loyal
18850,Customer_8850,39,Male,Chicago,Loyal
18851,Customer_8851,41,Female,Chicago,New
18852,Customer_8852,59,Male,New York,New
18853,Customer_8853,35,Female,Miami,New
18854,Customer_8854,37,Female,Los Angeles,Loyal
18855,Customer_8855,24,Female,Houston,Loyal
18856,Customer_8856,49,Female,Miami,Loyal
18857,Customer_8857,61,Female,Chicago,Loyal
18858,Customer_8858,31,Female,Los Angeles,Loyal
18859,Customer_8859,29,Male,Miami,New
18860,Customer_8860,49,Male,New York,New
18861,Customer_8861,64,Female,Houston,Regular
18862,Customer_8862,49,Female,New York,Regular
18863,Customer_8863,25,Male,Miami,Regular
18864,Customer_8864,60,Male,Miami,Regular
18865,Customer_8865,54,Female,New York,New
18866,Customer_8866,36,Male,Chicago,Loyal
18867,Customer_8867,54,Male,Houston,New
18868,Customer_8868,62,Male,New York,Regular
18869,Customer_8869,51,Male,Los Angeles,Regular
18870,Customer_8870,59,Female,Los Angeles,Loyal
18871,Customer_8871,64,Male,Houston,Loyal
18872,Customer_8872,30,Female,New York,Loyal
18873,Customer_8873,63,Female,Miami,New
18874,Customer_8874,25,Male,Miami,Regular
18875,Customer_8875,22,Female,Houston,New
18876,Customer_8876,60,Male,Chicago,New
18877,Customer_8877,19,Male,Los Angeles,Regular
18878,Customer_8878,48,Male,Miami,Regular
18879,Customer_8879,57,Female,Los Angeles,Regular
18880,Customer_8880,43,Male,New York,New
18881,Customer_8881,57,Female,Chicago,Regular
18882,Customer_8882,19,Male,Miami,Loyal
18883,Customer_8883,49,Female,Los Angeles,Regular
18884,Customer_8884,30,Female,New York,Regular
18885,Customer_8885,45,Female,Chicago,New
18886,Customer_8886,46,Male,Los Angeles,New
18887,Customer_8887,58,Male,Houston,New
18888,Customer_8888,26,Male,Miami,Loyal
18889,Customer_8889,30,Female,New York,New
18890,Customer_8890,54,Female,Chicago,Loyal
18891,Customer_8891,50,Male,Chicago,Loyal
18892,Customer_8892,53,Female,Miami,Loyal
18893,Customer_8893,38,Male,Miami,Regular
18894,Customer_8894,53,Male,Chicago,New
18895,Customer_8895,56,Male,Houston,New
18896,Customer_8896,23,Female,Chicago,Regular
18897,Customer_8897,55,Female,Chicago,New
18898,Customer_8898,53,Male,Houston,New
18899,Customer_8899,47,Female,New York,Regular
18900,Customer_8900,64,Female,Houston,New
18901,Customer_8901,24,Female,Houston,Regular
18902,Customer_8902,53,Male,Los Angeles,Regular
18903,Customer_8903,52,Male,Miami,Regular
18904,Customer_8904,61,Male,Chicago,Loyal
18905,Customer_8905,19,Female,New York,Regular
18906,Customer_8906,28,Female,Miami,New
18907,Customer_8907,26,Female,Chicago,Regular
18908,Customer_8908,22,Male,Los Angeles,New
18909,Customer_8909,19,Female,Chicago,New
18910,Customer_8910,60,Female,Houston,New
18911,Customer_8911,31,Female,Miami,New
18912,Customer_8912,48,Male,Chicago,Regular
18913,Customer_8913,43,Female,Houston,Loyal
18914,Customer_8914,36,Female,Miami,Regular
18915,Customer_8915,56,Female,Houston,New
18916,Customer_8916,60,Female,Chicago,Loyal
18917,Customer_8917,60,Female,Miami,New
18918,Customer_8918,19,Female,New York,Regular
18919,Customer_8919,40,Male,Los Angeles,Loyal
18920,Customer_8920,31,Male,Houston,Regular
18921,Customer_8921,42,Female,Miami,New
18922,Customer_8922,42,Female,Los Angeles,Regular
18923,Customer_8923,44,Female,New York,Loyal
18924,Customer_8924,26,Female,Miami,Regular
18925,Customer_8925,25,Female,Chicago,Regular
18926,Customer_8926,28,Female,Miami,Loyal
18927,Customer_8927,34,Male,Houston,Loyal
18928,Customer_8928,56,Male,New York,New
18929,Customer_8929,23,Male,Miami,New
18930,Customer_8930,39,Female,Miami,Regular
18931,Customer_8931,61,Male,New York,New
18932,Customer_8932,48,Female,Houston,Loyal
18933,Customer_8933,25,Male,New York,New
18934,Customer_8934,37,Male,Chicago,New
18935,Customer_8935,48,Male,Houston,Loyal
18936,Customer_8936,61,Male,New York,Loyal
18937,Customer_8937,39,Male,Chicago,Regular
18938,Customer_8938,27,Female,Houston,New
18939,Customer_8939,44,Female,Los Angeles,Loyal
18940,Customer_8940,62,Male,Chicago,New
18941,Customer_8941,58,Female,Houston,Loyal
18942,Customer_8942,49,Male,Chicago,Regular
18943,Customer_8943,48,Male,New York,New
18944,Customer_8944,29,Female,Houston,Loyal
18945,Customer_8945,49,Male,Chicago,Loyal
18946,Customer_8946,23,Male,Houston,Regular
18947,Customer_8947,58,Male,Chicago,New
18948,Customer_8948,42,Male,Los Angeles,Loyal
18949,Customer_8949,34,Female,Chicago,Regular
18950,Customer_8950,42,Female,New York,New
18951,Customer_8951,23,Male,Houston,Regular
18952,Customer_8952,50,Female,Miami,New
18953,Customer_8953,28,Female,Los Angeles,Regular
18954,Customer_8954,31,Female,Los Angeles,Loyal
18955,Customer_8955,48,Male,Miami,New
18956,Customer_8956,21,Female,Los Angeles,New
18957,Customer_8957,40,Female,New York,Regular
18958,Customer_8958,22,Female,Chicago,Loyal
18959,Customer_8959,31,Female,New York,New
18960,Customer_8960,19,Male,New York,New
18961,Customer_8961,32,Male,Chicago,Loyal
18962,Customer_8962,54,Female,New York,Loyal
18963,Customer_8963,45,Male,New York,Regular
18964,Customer_8964,29,Male,New York,Regular
18965,Customer_8965,45,Male,Miami,Regular
18966,Customer_8966,65,Male,Miami,New
18967,Customer_8967,52,Male,Houston,New
18968,Customer_8968,41,Male,Los Angeles,New
18969,Customer_8969,59,Female,Houston,Regular
18970,Customer_8970,50,Male,Houston,Loyal
18971,Customer_8971,18,Female,Miami,New
18972,Customer_8972,37,Female,Los Angeles,New
18973,Customer_8973,51,Female,Los Angeles,Loyal
18974,Customer_8974,63,Female,New York,New
18975,Customer_8975,19,Female,Houston,Regular
18976,Customer_8976,40,Female,Houston,New
18977,Customer_8977,41,Female,Los Angeles,Regular
18978,Customer_8978,51,Male,Houston,New
18979,Customer_8979,38,Male,Chicago,Loyal
18980,Customer_8980,20,Male,Miami,Regular
18981,Customer_8981,49,Male,New York,New
18982,Customer_8982,64,Male,Houston,Loyal
18983,Customer_8983,41,Male,Miami,New
18984,Customer_8984,33,Male,Houston,Loyal
18985,Customer_8985,54,Male,Houston,New
18986,Customer_8986,61,Male,Houston,New
18987,Customer_8987,21,Female,New York,New
18988,Customer_8988,32,Female,New York,New
18989,Customer_8989,32,Female,Chicago,Regular
18990,Customer_8990,31,Female,New York,Loyal
18991,Customer_8991,59,Female,Miami,Loyal
18992,Customer_8992,43,Female,Los Angeles,Loyal
18993,Customer_8993,30,Male,Miami,Regular
18994,Customer_8994,55,Male,Chicago,New
18995,Customer_8995,21,Male,Houston,Loyal
18996,Customer_8996,40,Male,Miami,New
18997,Customer_8997,43,Male,Miami,Loyal
18998,Customer_8998,34,Female,Houston,New
18999,Customer_8999,44,Female,Chicago,New
19000,Customer_9000,48,Female,New York,Loyal
19001,Customer_9001,27,Male,Chicago,New
19002,Customer_9002,64,Female,Miami,Regular
19003,Customer_9003,18,Male,New York,Regular
19004,Customer_9004,45,Female,Houston,New
19005,Customer_9005,63,Male,New York,New
19006,Customer_9006,54,Female,Miami,Loyal
19007,Customer_9007,47,Male,Miami,Regular
19008,Customer_9008,38,Male,Miami,New
19009,Customer_9009,54,Male,Los Angeles,New
19010,Customer_9010,50,Male,Los Angeles,Loyal
19011,Customer_9011,37,Female,Los Angeles,Regular
19012,Customer_9012,45,Female,Miami,Loyal
19013,Customer_9013,29,Female,Los Angeles,New
19014,Customer_9014,20,Male,Miami,Regular
19015,Customer_9015,53,Male,Houston,Loyal
19016,Customer_9016,63,Female,Miami,New
19017,Customer_9017,27,Male,New York,Regular
19018,Customer_9018,55,Male,Chicago,Regular
19019,Customer_9019,37,Male,New York,New
19020,Customer_9020,36,Male,Los Angeles,New
19021,Customer_9021,46,Male,Chicago,Regular
19022,Customer_9022,36,Male,New York,Regular
19023,Customer_9023,60,Male,Chicago,Regular
19024,Customer_9024,44,Male,Miami,Loyal
19025,Customer_9025,48,Male,New York,Loyal
19026,Customer_9026,41,Female,Chicago,New
19027,Customer_9027,64,Male,Miami,Regular
19028,Customer_9028,64,Male,Chicago,Loyal
19029,Customer_9029,20,Female,Houston,New
19030,Customer_9030,37,Female,New York,Regular
19031,Customer_9031,52,Female,Houston,Regular
19032,Customer_9032,30,Male,Miami,Regular
19033,Customer_9033,56,Female,Houston,New
19034,Customer_9034,51,Female,Los Angeles,Regular
19035,Customer_9035,40,Female,Chicago,New
19036,Customer_9036,32,Male,Chicago,New
19037,Customer_9037,27,Female,Houston,New
19038,Customer_9038,21,Male,New York,Regular
19039,Customer_9039,35,Male,Houston,New
19040,Customer_9040,30,Male,Chicago,Regular
19041,Customer_9041,62,Male,Chicago,Loyal
19042,Customer_9042,21,Female,Miami,Loyal
19043,Customer_9043,24,Female,Miami,New
19044,Customer_9044,26,Male,Houston,Loyal
19045,Customer_9045,44,Female,Miami,Loyal
19046,Customer_9046,33,Male,Chicago,Regular
19047,Customer_9047,64,Female,Chicago,Loyal
19048,Customer_9048,65,Female,Los Angeles,Regular
19049,Customer_9049,49,Male,Los Angeles,Regular
19050,Customer_9050,18,Female,Miami,New
19051,Customer_9051,56,Female,New York,Regular
19052,Customer_9052,23,Male,Miami,Loyal
19053,Customer_9053,31,Female,Houston,Regular
19054,Customer_9054,20,Male,Miami,Regular
19055,Customer_9055,53,Female,Houston,New
19056,Customer_9056,37,Male,Los Angeles,New
19057,Customer_9057,24,Female,Los Angeles,Regular
19058,Customer_9058,20,Male,Houston,Regular
19059,Customer_9059,33,Male,Miami,New
19060,Customer_9060,55,Female,Houston,Regular
19061,Customer_9061,38,Male,New York,New
19062,Customer_9062,36,Male,Chicago,New
19063,Customer_9063,25,Male,Los Angeles,Loyal
19064,Customer_9064,22,Male,Houston,New
19065,Customer_9065,29,Male,Houston,Loyal
19066,Customer_9066,44,Female,Houston,New
19067,Customer_9067,28,Male,Los Angeles,Regular
19068,Customer_9068,35,Female,Los Angeles,New
19069,Customer_9069,44,Male,Miami,New
19070,Customer_9070,32,Male,Los Angeles,Loyal
19071,Customer_9071,58,Female,Miami,New
19072,Customer_9072,63,Male,Houston,New
19073,Customer_9073,39,Male,Miami,Loyal
19074,Customer_9074,24,Male,Miami,New
19075,Customer_9075,38,Female,Los Angeles,Regular
19076,Customer_9076,33,Male,Houston,Regular
19077,Customer_9077,44,Female,Los Angeles,New
19078,Customer_9078,34,Female,New York,Regular
19079,Customer_9079,48,Female,Chicago,Regular
19080,Customer_9080,52,Male,Chicago,New
19081,Customer_9081,52,Female,New York,New
19082,Customer_9082,51,Female,Houston,New
19083,Customer_9083,28,Female,Miami,Regular
19084,Customer_9084,37,Female,Los Angeles,New
19085,Customer_9085,52,Male,Los Angeles,Regular
19086,Customer_9086,29,Male,Chicago,Regular
19087,Customer_9087,47,Female,Chicago,Regular
19088,Customer_9088,59,Male,New York,Regular
19089,Customer_9089,33,Male,Miami,Regular
19090,Customer_9090,59,Female,Houston,Regular
19091,Customer_9091,40,Male,New York,New
19092,Customer_9092,27,Female,New York,New
19093,Customer_9093,43,Male,New York,Loyal
19094,Customer_9094,45,Male,Miami,Loyal
19095,Customer_9095,60,Male,Miami,New
19096,Customer_9096,44,Male,Chicago,Regular
19097,Customer_9097,57,Female,Miami,Loyal
19098,Customer_9098,22,Female,Los Angeles,Regular
19099,Customer_9099,40,Male,New York,New
19100,Customer_9100,22,Male,New York,Regular
19101,Customer_9101,44,Male,Los Angeles,Regular
19102,Customer_9102,29,Male,Miami,Regular
19103,Customer_9103,51,Male,Miami,New
19104,Customer_9104,37,Male,Los Angeles,Regular
19105,Customer_9105,38,Female,Chicago,New
19106,Customer_9106,54,Female,Chicago,Loyal
19107,Customer_9107,55,Male,Chicago,New
19108,Customer_9108,41,Female,Houston,New
19109,Customer_9109,21,Male,Chicago,New
19110,Customer_9110,55,Female,New York,Loyal
19111,Customer_9111,28,Female,Los Angeles,Loyal
